CCCCCC(=O)NC(C)C(=O)NCC1C2=C(CC3N1C(C4CC5=CC(=C(C(=C5C3N4C)O)OC)C)O)C(=C(C6=C2OCO6)C)OC(=O)C	C.CCCCC.CCN.COc1c(C)cc2c(c1O)C1C3Cc4c(O)c(C)c5c(c4C(CN)N3C(O)C(C2)N1C)OCO5
CN1C=CN=C1C2CCCN(C2)C(=O)C3(CCCCC3)C4=CC=CC=C4	Cn1ccnc1C1CCCNC1.c1ccc(C2CCCCC2)cc1
COCCCN1C(C2=C(C1=O)OC3=C(C2=O)C=C(C=C3)F)C4=CC(=CC=C4)[N+](=O)[O-]	COCCCNC(c1cccc([N+](=O)[O-])c1)c1coc2ccc(F)cc2c1=O
C1CC(CN(C1)C(=O)N2CCNCC2)NC(=O)CNC(=O)C3=CC=CC=C3	C1CNCCN1.CN.NC1CCCNC1.c1ccccc1
CC1=C(N2C=CC=CC2=N1)C(=O)NNC(=O)C3=CC=CC=C3C(=O)C4=CC=CC=C4	Cc1cn2ccccc2n1.NN.c1ccccc1.c1ccccc1
CCN1C(=NN=C1SCC(=O)N2CCCN(CC2)C(=O)C3=CC(=CC=C3)C)C4=CC=CS4	C1CNCCNC1.CCn1c(SC)nnc1-c1cccs1.Cc1ccccc1
C1CC2=CC=CC=C2C3C1C(NC(=O)C3CC4=CC=CC=C4)C5=CC=CC=C5	NC(c1ccccc1)C1CCc2ccccc2C1CCc1ccccc1
COC(=O)C1=NC=C(C(=C1C(F)F)CCl)O	CO.Oc1cncc(C(F)F)c1CCl
C1CN(CCN1C2=CC=CC(=C2)C(F)(F)F)C(=O)CCC3C(=O)N4C(=N3)C5=CC=CC=C5NC4=S	CCCN=c1[nH]c(=S)[nH]c2ccccc12.FC(F)(F)c1cccc(N2CCNCC2)c1
CC1CC(CC(C1)NC2CCN(CC2)CC(=O)N(C)C)C	CC1CC(C)CC(NC2CCN(C)CC2)C1.CNC
CCC1=CC=CC=C1N2C(=CC(=N2)C(=O)N(CCC#N)CC3=CC=CC=C3)C4=CC(=CC=C4)NC(=O)C	C.CCc1ccccc1-n1nccc1-c1cccc(N)c1.N#CCCNCc1ccccc1
C1=COC(=C1)C2=C(SC(=N2)NC(=O)C3=CC=NC=C3)C(=O)C4=CNC=C4	Nc1nc(-c2ccco2)cs1.c1cc[nH]c1.c1ccncc1
CC1=CC=C(C=C1)C=CC(=O)NCC2=CSC(=N2)C3=CC(=CC=C3)C	C=Cc1ccc(C)cc1.Cc1cccc(-c2nc(CN)cs2)c1
CC(C(=O)NCC1=CC(=C(C=C1)OC)OC)SC2=NN=C(S2)N	CCSc1nnc(N)s1.COc1ccc(CN)cc1OC
CC(C1=NN(C(=S)O1)CN2CC3=CC=CC=C3CC2C(=O)NC)OC4=CC=C(C=C4)F	CC(Oc1ccc(F)cc1)c1nn(CN2CCc3ccccc3C2)c(=S)o1.CN
CC(C(=O)NCC1CCCO1)SC2=NC=C(O2)C3=CC=C(C=C3)Cl	CCSc1ncc(-c2ccc(Cl)cc2)o1.NCC1CCCO1
CC(=O)N1CC[NH+](CC1)CC(=O)NC(C2=CC=CC=C2)C3=CC=C(C=C3)OC	C.COc1ccc(C(N)c2ccccc2)cc1.C[NH+]1CCNCC1
C1CC1N2C(=NN=C2SCC(=O)NC3=NC(=CS3)C4=C(C=C(C=C4)Cl)Cl)CCC(=O)N	CCc1nnc(SC)n1C1CC1.N.Nc1nc(-c2ccc(Cl)cc2Cl)cs1
C1CC(C(OC1CC(=O)NCC2=CC3=C(C=C2)OCO3)CO)NS(=O)(=O)C4=CC=CC(=C4)F	CC1CCC(NS(=O)(=O)c2cccc(F)c2)C(CO)O1.NCc1ccc2c(c1)OCO2
CC(C)CC(C(=O)NCC(=O)NC(CO)C(=O)NC(C(C)C)C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)N	CC(C)CCN.CC(C)CN.CCN.CN.NCCO.NCCc1ccc(O)cc1.O.O
CCOC1=C(C=C(C=C1)C2C(=C(C3=CC=C(C=C3)OC)O)C(=O)C(=O)N2C4=NC5=C(S4)C=C(C=C5)F)OCC	CCOc1ccc(C(C=C(O)c2ccc(OC)cc2)Nc2nc3ccc(F)cc3s2)cc1OCC
CC1=CC(=NC2=NC(=NN12)SCC3=CSC(=N3)N(C4=CC=CC=C4OC)C(=O)C)C	C.COc1ccccc1Nc1nc(CSc2nc3nc(C)cc(C)n3n2)cs1
CC1=CC=C(C=C1)NC(=O)C[NH+](C)CC(=O)N(C)CC2=CC=CC=C2OC	CNCc1ccccc1OC.C[NH+](C)C.Cc1ccc(N)cc1
CCCCCCC(=O)CCCCC1C2C(CS1)NC(=O)N2	CCCCC1SCC(N)C1N.CCCCCC
CC(C)(CCN(C)C1=CC2=C(CCC2)C=C1)C(=O)O	CC(C)CCN(C)c1ccc2c(c1)CCC2.O
CC1(CC1C(=O)NC(=CCCCCCl)C(=O)OC)C	CC1(C)CC1.CO.NC=CCCCCCl
CC(C(=O)NC1=CC(=C(C=C1)C#N)Cl)OC(=O)C=CC2=CC3=C(O2)C(=CC=C3)OC	C=Cc1cc2cccc(OC)c2o1.CCO.N#Cc1ccc(N)cc1Cl
CCCN(C1=CC=CC=C1)C(=S)SC(=O)C2=C(C=C(C=C2)S(=O)(=O)[N-]C3=CC=C(C=C3)C)C(=O)SC(=S)N(CCC)C4=CC=CC=C4.CC(=O)[O-].[Hg+2]	C.CCCN(C(=S)S)c1ccccc1.CCCN(C(=S)S)c1ccccc1.Cc1ccc([N-]S(=O)(=O)c2ccccc2)cc1.[Hg+2].[O-]
CCNC1=CC2=C(C(=C1)C(=O)NCC3CCN(CC3O)CCCOC)OCCCO2	CCNc1ccc2c(c1)OCCCO2.COCCCN1CCC(CN)C(O)C1
CC1=CC(=C(C=C1)CCNC(=O)C2=CC=C(C=C2)CNC(=O)N)C	Cc1ccc(CCN)c(C)c1.N.NCc1ccccc1
CCOC(=O)NC1=CC=CC(=C1)C(=O)NC2=CC=C(C=C2)NS(=O)(=O)C	CCO.CS(=O)(=O)Nc1ccc(N)cc1.Nc1ccccc1
CN(C1=CC(=CC(=C1)COC2CC2)C(=O)NC3CCNC3CC4=CC=CC=C4)S(=O)(=O)C	CN(c1cccc(COC2CC2)c1)S(C)(=O)=O.NC1CCNC1Cc1ccccc1
CCC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)NC4=NC(=CS4)C5=CC=CC=C5	CCc1ccc(-c2ccc3ccccc3n2)cc1.Nc1nc(-c2ccccc2)cs1
CC1=C(C=C(C=C1)C(=O)OC(C)C(=O)NC2=C(C=CC(=C2)C(F)(F)F)N3C=NC=N3)F	CCO.Cc1ccccc1F.Nc1cc(C(F)(F)F)ccc1-n1cncn1
CC(C(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=C(C=C2)Cl)Cl)OC3=CC=C(C=C3)C(C)(C)C	CCOc1ccc(C(C)(C)C)cc1.Nc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2Cl)cc1
C1COC2=C(O1)C=CC(=C2)NC=C3C4=CC=CC=C4C(=O)N(C3=O)C5=CC=CC=N5	C(=Cc1ccccc1)Nc1ccc2c(c1)OCCO2.Nc1ccccn1
COCCCC1CCCCN1S(=O)(=O)C2=CC=CC(=C2)C(=O)N3CCC3	C1CNC1.COCCCC1CCCCN1S(=O)(=O)c1ccccc1
COC1=CN=CC(=C1)C(C2CC(C2)O)NC(=O)C3=CC=CC=C3N4C=NN=C4	COc1cncc(C(N)C2CC(O)C2)c1.c1ccc(-n2cnnc2)cc1
COC1=C(C(=CC(=C1)C=C2C(=O)N(C(=O)S2)CC(=O)N3CCCCCC3)Br)OCC4=CC=CC=C4C#N	C1CCCNCC1.CN.COc1cc(C=CS)cc(Br)c1OCc1ccccc1C#N
CCC(=O)NC1=CC=C(C=C1)C(=O)NN=CC2=CC(=C(C(=C2)OC)OC)OC	CC.COc1cc(C=NN)cc(OC)c1OC.Nc1ccccc1
CC(C)CN1C2C(=C(N(N2)CC3=CSC4=CC=CC=C43)C5=CC=CN5C)C(=O)N(C1=O)CCN6C=CN=C6	CC(C)CNC1C=C(c2cccn2C)N(Cc2csc3ccccc23)N1.NCCn1ccnc1
CC1CC2=CC=CC=C2CN1C(=O)C3=CC=CC=C3C4=CC(=C5N4C=CC=C5)C(=O)N(C6=CC=C(C=C6)O)C7=CC=NC=C7	CC1Cc2ccccc2CN1.Oc1ccc(Nc2ccncc2)cc1.c1ccc(-c2ccc3ccccn23)cc1
CCCCCC(C)CNC(=S)NNC(=O)C1=NC2=CC=CC=C2C=C1	CCCCCC(C)CNC(=S)NN.c1ccc2ncccc2c1
CCC(=O)NC1=CC(=C(C=C1)Cl)NC(=O)C2=C(C=CC(=C2)S(=O)(=O)NC(C)(C)C)C	CC.Cc1ccc(S(=O)(=O)NC(C)(C)C)cc1.Nc1ccc(Cl)c(N)c1
CCOC1=CC=CC(=C1)C2C(=C(C3=CC(=C(C=C3)OC)Br)O)C(=O)C(=O)N2C4=CC5=C(C=C4)OCO5	CCOc1cccc(C(C=C(O)c2ccc(OC)c(Br)c2)Nc2ccc3c(c2)OCO3)c1
CC(C1=CC=C(C=C1)F)NC(=O)C2(CCCCCC2)CN	CC(N)c1ccc(F)cc1.NCC1CCCCCC1
COC1=C(C=C(C=C1)C=CC(=O)NC2CC[NH+](CC2)CC3=CC=C(C=C3)Cl)F	C=Cc1ccc(OC)c(F)c1.NC1CC[NH+](Cc2ccc(Cl)cc2)CC1
C1=CC(=CC(=C1)NC(=O)C2=CC3=C(N2)C=CC(=C3)Cl)C4=CC=NN4	Clc1ccc2[nH]ccc2c1.Nc1cccc(-c2ccn[nH]2)c1
CCNC(=O)COC1=CC=C(C=C1)NC(=O)C=CC2=CC(=CC=C2)F	C=Cc1cccc(F)c1.CCN.COc1ccc(N)cc1
CCCCC1=C2C(CC(C(C2=O)CN3CCCC3)C)OC(=C1)O	CCCCC1=CC(CC(C)CCN2CCCC2)OC(O)=C1
CC(C)N(C)C1=CC=CC(=C1)NC(=O)CC2=CSC(=N2)CC3=CC=C(C=C3)F	CC(C)N(C)c1cccc(N)c1.Cc1csc(Cc2ccc(F)cc2)n1
C1=CC(=CC=C1COC2=CC=C(C=C2)C=C3C(=O)N=C(S3)NC4=CC(=C(C=C4)Cl)Cl)Cl	N=C(Nc1ccc(Cl)c(Cl)c1)SC=Cc1ccc(OCc2ccc(Cl)cc2)cc1
CCSC1=NC2=NC(=C(C(N2N1)C3=CC=CS3)C(=O)OCC=C)C	C=CCO.CCSC1=NC2=NC(C)=CC(c3cccs3)N2N1
CC1C(CCCN1)NC(=O)C2=CC=CC=C2.Cl	CC1NCCCC1N.Cl.c1ccccc1
CC1(CC1C(=O)NC2=CC(=CC(=C2)COC)C(=O)O)C	CC1(C)CC1.COCc1cccc(N)c1.O
CCCCNC(=O)C(C=CC)N(CCC)C(=O)CC1=CC2=C(C=C1)OCO2	CC=CCNCCC.CCCCN.Cc1ccc2c(c1)OCO2
CC1CCC(CC1)NC(=O)CN2CCN(CC2)CC3=NC4=CC=CC=C4C(=N3)N	CC1CCC(N)CC1.CN1CCN(Cc2nc(N)c3ccccc3n2)CC1
CCN(CCNC(=O)C1=CC(=C(C=C1)SC2=CC=C(C=C2)C)[N+](=O)[O-])CCOC(=O)C3=CC(=C(C=C3)SC4=CC=C(C=C4)F)[N+](=O)[O-]	CCN(CCN)CCO.Cc1ccc(Sc2ccccc2[N+](=O)[O-])cc1.O=[N+]([O-])c1ccccc1Sc1ccc(F)cc1
CCOC(=O)C1(CN(N=C1C2=CC(=C(C=C2)C(F)(F)F)Cl)C(=O)NC3=CC=C(C=C3)Br)C(=O)OC	CCO.CO.FC(F)(F)c1ccc(C2=NNCC2)cc1Cl.Nc1ccc(Br)cc1
CCOC(=O)C1=C(SC2=C1CCS(=O)(=O)C2)NC(=O)C3CCN(CC3)C(=O)C4=CC=CO4	C1CCNCC1.CCO.Nc1cc2c(s1)CS(=O)(=O)CC2.c1ccoc1
C1CC(CN(C1)C(=O)C2=CSC3=CC=CC=C32)N4C=CC=N4	c1ccc2sccc2c1.c1cnn(C2CCCNC2)c1
CCOC(=O)C1C=NC2=C(C(=NN2C1=N)C(C)C)C3=CC=C(C=C3)OC	CCO.COc1ccc(-c2c(C(C)C)nn3c2N=CCC3=N)cc1
C1=CC=C(C(=C1)NCC(=O)O)OCC(=O)O	CNc1ccccc1OC.O.O
CCNC(=O)C(C)NC(=O)COC(=O)C1=C(C=C(C=C1)Cl)[N+](=O)[O-]	CCN.CCN.CO.O=[N+]([O-])c1cccc(Cl)c1
CC(C)C(=O)N(C)CC(=O)N1C(CC(=N1)C2=CC=CN2C)C3=CC=CC=C3OC	CCC.CNC.COc1ccccc1C1CC(c2cccn2C)=NN1
CCOCCCN1C(=O)C(=CC2=CC=C(C=C2)OCC3=CC=CC=C3Cl)C(=C(C1=O)C#N)C	CC(C=Cc1ccc(OCc2ccccc2Cl)cc1)=CC#N.CCOCCCN
C1CC(CC(C1)NC(=O)COC(=O)C2=CC=CS2)C(F)(F)F	CO.NC1CCCC(C(F)(F)F)C1.c1ccsc1
CCCCNC(=O)C1CCCN(C1)C(=O)NC2=C(C=CC(=C2)OC)OC(F)F	C1CCNCC1.CCCCN.COc1ccc(OC(F)F)c(N)c1
C1CN(CC[NH+]1CC(=O)NC2=CC=C(C=C2)F)C(=O)C3=CC=CC=C3C4=CC=C(C=C4)CN5C=CC=N5	C[NH+]1CCNCC1.Nc1ccc(F)cc1.c1ccc(-c2ccc(Cn3cccn3)cc2)cc1
C1CC(NC1)C(=O)OC2=CC=CO2	C1CCNC1.Oc1ccco1
CC(C)C1=CC=CC(=C1)CCC=C(C)CCCC(C)C(=O)OC	CCCCCC(C)=CCCc1cccc(C(C)C)c1.CO
COC1=CC=CC(=C1)C2CCCN2C(=O)C3CC4CCCC(C3)C4N	COc1cccc(C2CCCN2)c1.NC1C2CCCC1CCC2
CC=C1C(=CC)NC(=C2C1=NC=C2)N3CCCN(CC3)C(=O)OC(C)(C)C	CC(C)(C)O.CC=c1[nH]c(N2CCCNCC2)c2ccnc-2c1=CC
COC(=O)C1=C(C=CC2=C1CCCC2)NS(=O)(=O)C3=C(C=C(C=C3)Cl)F	CO.O=S(=O)(Nc1ccc2c(c1)CCCC2)c1ccc(Cl)cc1F
CC(C)C(C(=O)NC1CCOC2=CC=CC=C12)OC(=O)C3=CC=C(C=C3)OCC(=O)N	CC(C)CO.COc1ccccc1.N.NC1CCOc2ccccc21
CC#CCN1C2C(=NC1=[N+]3CCCC(C3)N)N(C(=O)N(C2=O)CC4=CC=C(C5=CC=CC=C45)[N+](=O)[O-])C	CC#CCN1CC(NC)=NC1=[N+]1CCCC(N)C1.NCc1ccc([N+](=O)[O-])c2ccccc12
COC1=CC=C(C=C1)N2C(=O)C(=O)N(C2=O)C[NH+]3CCC(=CC3)C4=CC=CC=C4	COc1ccc(N)cc1.NC[NH+]1CC=C(c2ccccc2)CC1
CC1=C2NC(=C([N+]2=CC=C1)C(=O)C3C(N(C(=O)C3=O)CC[NH+]4CCOCC4)C5=CC=C(O5)C)C	Cc1c[n+]2cccc(C)c2[nH]1.Cc1ccc(C(C)NCC[NH+]2CCOCC2)o1
C1CCC(C(C1)C2CCCN2C(=O)NC3CC3)O	NC1CC1.OC1CCCCC1C1CCCN1
C1CN(CCC1CO)C(=O)C(=O)NC2=C(C=CC(=C2)F)Cl	Nc1cc(F)ccc1Cl.OCC1CCNCC1
CC(C)C(CC1=CC=CC=C1)CNC(=O)N2CCC(CC2)NC3=NC=CS3	CC(C)C(CN)Cc1ccccc1.c1csc(NC2CCNCC2)n1
C1CCC(CC1)CNC(=O)CSC2=CC=CC=C2C(=O)NC3=NN=C(S3)C4=CC=CC=C4	CSc1ccccc1.NCC1CCCCC1.Nc1nnc(-c2ccccc2)s1
CC1=CC(=C(C=C1)N(C)C(=O)N(C)CC(=O)O)C	CNC.CNc1ccc(C)cc1C.O
CC(C)N(CC1CCCN1CC(=O)O)CC2=CC=CC=C2	CC(C)N(Cc1ccccc1)CC1CCCN1C.O
CCCCOC1=C(C=C(C=C1)C=CC(=O)NC2=NN=C(S2)CCC)OCC	C=Cc1ccc(OCCCC)c(OCC)c1.CCCc1nnc(N)s1
CCOC(=O)C1=C(N=C2C(=C1)C=CC(=N2)C3=CC4=C(C=C3)OCCO4)C(F)(F)F	CCO.FC(F)(F)c1ccc2ccc(-c3ccc4c(c3)OCCO4)nc2n1
CC1CCCCN1S(=O)(=O)C2=C(C=CC(=C2)C(=O)NC3=NC4=CC=CC=C4N3)OC	COc1ccccc1S(=O)(=O)N1CCCCC1C.Nc1nc2ccccc2[nH]1
CC1=CC=CC=C1C2=NC(=C(S2)CNC(=O)C3CC(=O)N(C3)C4=CC(=CC=C4)OC)C	CCCNc1cccc(OC)c1.Cc1ccccc1-c1nc(C)c(CN)s1
CCCC(C1=CC=CC=C1)NC(=O)C2CCCN(C2)C(=O)N	C1CCNCC1.CCCC(N)c1ccccc1.N
CCOC(=O)C1=C(ON=C1C2=CC=CC=C2)C	CCO.Cc1cc(-c2ccccc2)no1
C1C(C2=CC=CC=C2CN1)C(=O)NCCC(=O)N	CCN.N.c1ccc2c(c1)CCNC2
CC1CCC(C(C1)OC(=O)C2=CC(=C(N=C2)Cl)Cl)C(C)C	CC1CCC(C(C)C)C(O)C1.Clc1cccnc1Cl
CC1CN(CCC1=CC2=CC(=CC(=C2)F)C)C(=O)NC3=NN=C(O3)C4=CC=CC=C4	Cc1cc(F)cc(C=C2CCNCC2C)c1.Nc1nnc(-c2ccccc2)o1
CC(C(=O)NC1=CC(=CC=C1)NC(=O)C(C)SCC(=O)NC2=CC=C(C=C2)F)N3C=CC=N3	CCSC.CCn1cccn1.Nc1ccc(F)cc1.Nc1cccc(N)c1
CC1=CC(=C(C=C1)OCC(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CC=N3)Br	COc1ccc(C)cc1Br.Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1
CCOC1=C(C=C(C=C1)NC(=O)C=CC2=CC=C(S2)Cl)OC	C=Cc1ccc(Cl)s1.CCOc1ccc(N)cc1OC
C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCCCN3C(=O)C4=C(C=C(C=C4)[N+](=O)[O-])NC3=S	Fc1ccccc1.O=c1c2ccc([N+](=O)[O-])cc2[nH]c(=S)n1CCCCN1CCCCC1
CCC(C[NH+]1CCCCC1)NC(=O)C2(CC2)C3=CC(=CC=C3)F	CCC(N)C[NH+]1CCCCC1.Fc1cccc(C2CC2)c1
COC1=CC=CC=C1C(=O)NC(=O)COC(=O)C2(CC2)C3=CC=C(C=C3)Cl	CO.COc1ccccc1.Clc1ccc(C2CC2)cc1.N
CC1CCC2=C(C1)SC3=C2C(=O)NC(=N3)C(C)N4CCN(CC4)C(=O)C5=CC=C(C=C5)F	CC1CCc2c(sc3nc(C(C)N4CCNCC4)[nH]c(=O)c23)C1.Fc1ccccc1
CC(C1=CC=CC=N1)NC(=O)N2CCN(CC2)S(=O)(=O)C3=C(C=CC(=C3)F)F	CC(N)c1ccccn1.O=S(=O)(c1cc(F)ccc1F)N1CCNCC1
CC1=C(C=CC=C1Cl)OCC2=CC=C(O2)C=CC(=O)C3=CC(=CC=C3)N4C=CC=C4	C=Cc1ccc(COc2cccc(Cl)c2C)o1.c1ccc(-n2cccc2)cc1
CC1=C(SC(=N1)SC(C(C)C)C(=O)N2CCCC3=CC=CC=C32)CC(=O)N	Cc1nc(SCC(C)C)sc1C.N.c1ccc2c(c1)CCCN2
C1=CC(=CC=C1NC(=O)COC(=O)C2=CC3=C(C=C2)C=NN3)Cl	CO.Nc1ccc(Cl)cc1.c1ccc2[nH]ncc2c1
COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NCC3=CC=CC=C3COC4=CC=CC=C4	CCCc1nc(-c2ccc(OC)cc2)no1.NCc1ccccc1COc1ccccc1
C1COCCN1CCC2C(=O)NC(=O)NC2=O	CCCN1CCOCC1.N.N
CC1=CC(=CC=C1)OC2=CC=C(C=C2)C(C)(C)C(=O)O	Cc1cccc(Oc2ccc(C(C)C)cc2)c1.O
C1COC2=CC=CC=C2CN1C(=O)C3=CC(=NC=C3Cl)N	Nc1ccc(Cl)cn1.c1ccc2c(c1)CNCCO2
CC12CCC3C(C1CC(C2)C(=O)NC45CC6CC(C4)CC(C6)C5)CCC7C3(C=CC(=O)S7)C	C=CC1(C)C(S)CCC2C3CCCC3(C)CCC21.NC12CC3CC(CC(C3)C1)C2
C1CC1NC(=O)C(=C2N(C(=O)C(=CC3=CC=C(S3)Br)S2)CC4=CC=CC=C4)C#N	N#CC=c1sc(=Cc2ccc(Br)s2)c(=O)n1Cc1ccccc1.NC1CC1
CC1=C(C=C2C(=C1)NN=C2C=CC3=CC(=CC=C3)CN4CCC(CC4)C(=O)N)NC(=O)CC5=CC=CS5	Cc1cc2[nH]nc(C=Cc3cccc(CN4CCCCC4)c3)c2cc1N.Cc1cccs1.N
CCCCOC(=O)C1=NC2=C(C=C(C=C2)Br)C(=C1)N3CC4(CCCCC4(C3)C)C	CC12CCCCC1(C)CN(c1ccnc3ccc(Br)cc13)C2.CCCCO
CC1=NC=C2CN(CCC2=C1C3=NOC(=N3)C4CC45CCCC5)C(=O)CC=C	C=CC.Cc1ncc2c(c1-c1noc(C3CC34CCCC4)n1)CCNC2
CCC(=O)N=C1N(C2=C(S1)C=C(C=C2)Br)CC=C	C=CCn1c(=N)sc2cc(Br)ccc21.CC
CC(=O)NC1=NN(C=C1)C2CCN(C2)CC(=O)N3CCCC3	C.C1CCNC1.CN1CCC(n2ccc(N)n2)C1
C1=CC(=CC=C1CC(C(=O)[O-])NC(=O)OCC2=CC=C(C=C2)Cl)O	NCCc1ccc(O)cc1.OCc1ccc(Cl)cc1.[O-]
CCOC(=O)C1=C(NC(CC1C2=CC(=CC=C2)[N+](=O)[O-])(C)C(=O)OC)C	CC1=CC(c2cccc([N+](=O)[O-])c2)CC(C)N1.CCO.CO
C=C(CC1CCSC1)C=O	C=CCC1CCSC1
CC(C)COC(=O)NC1=CC=C(C=C1)C2=C3CC4CC(C(C(=O)C4=C(C3=C(C=C2)O)O)(C(=O)CC(=O)N)O)CCO	C.CC(C)CO.N.Nc1ccc(-c2ccc(O)c3c2CC(CC(CO)CCO)C=C3O)cc1
CC1=C(C(=NO1)C)C(=O)N2CCCC2C3=NC=C(N3)C4=CC=C(C=C4)Cl	Cc1cc(C)on1.Clc1ccc(-c2cnc(C3CCCN3)[nH]2)cc1
CC1=CC=C(O1)C(=O)NC2=CC=C(C=C2)C(=NNC(=O)C3=C(C4=CC=CC=C4S3)Cl)C	CC(=NN)c1ccc(N)cc1.Cc1ccco1.Clc1csc2ccccc12
CCNC(=O)C(C)NC(=O)C1CCCN1	C1CCNC1.CCN.CCN
C1=CC=C2C(=C1)NC(=N2)C(=O)C3=CC=C(C=C3)F	Fc1ccccc1.c1ccc2[nH]cnc2c1
CCN1C(=O)C(=CNC2=CC(=CC=C2)NC(=O)CN3CCC(CC3)(F)F)SC1=C(C#N)C(=O)NCC#N	CCn1c(=CC#N)sc(=CNc2cccc(N)c2)c1=O.CN1CCC(F)(F)CC1.N#CCN
CCCCN(CCO)C(=O)N1CCC(C1)(CCC)C(=O)O	CCCC1CCNC1.CCCCNCCO.O
CC(CCNC(=O)CCCCBr)O	CC(O)CCN.CCCCBr
CC1=CCCC2CC2C3C(CC1)C(C(=O)O3)CN(C)C	CC1=CCCC2CC2C(O)C(CCN(C)C)CC1
C1=CC=C(C=C1)CC(C(=O)O)N.C1=CC(=C(C(=C1)F)C(C=O)C(=O)O)F	Cc1c(F)cccc1F.NCCc1ccccc1.O.O
CC1=C(C(N2C(=O)C(=S=C2N1C)C3=CC=CC=C3)C4=CC(=CC=C4)OC)C(=O)OC	CO.COc1cccc(C2C=C(C)N(C)C(=S=Cc3ccccc3)N2)c1
CCN1C(=NN=C1SCC2=CC=CC=C2[N+](=O)[O-])C3CCCN3C(=O)C4=CC=C(C=C4)F	CCn1c(SCc2ccccc2[N+](=O)[O-])nnc1C1CCCN1.Fc1ccccc1
CC(C(=O)N(C)CC1=NC2=CC=CC=C2S1)OC(=O)C3=CC=CC=C3NCC4=CC=CO4	CCO.CNCc1nc2ccccc2s1.c1ccc(NCc2ccco2)cc1
COC1=CC=C(C=C1)C(=O)C2C(N(C(=O)C2=O)CC3=CC=CO3)C4=CC(=CC=C4)F	CC(NCc1ccco1)c1cccc(F)c1.COc1ccccc1
CCC1=CC(=CC=C1)N(C2CC3CCC2C3)C(=O)C4=NC=CN=C4	CCc1cccc(NC2CC3CCC2C3)c1.c1cnccn1
COC1=C(C=C(C=C1)S(=O)(=O)C(CC(=O)NO)C2=CSC=C2)OC3CCCC3	COc1ccc(S(=O)(=O)C(C)c2ccsc2)cc1OC1CCCC1.NO
CC(C)(C)[Si](C)(C)OCCCC(C=C1CC2C=CC(=O)C1O2)OCC3=CC=CC=C3	C=CC1CC(=CC(CCCO[Si](C)(C)C(C)(C)C)OCc2ccccc2)CO1
CCC(C)(CN)C(=O)N(CC1=CC=CC(=C1)C)C2CC2	CCC(C)CN.Cc1cccc(CNC2CC2)c1
CC1CN(CC1C(=O)O)C(=O)N2CCC(CC2)(C)C	CC1(C)CCNCC1.CC1CCNC1.O
C[N+]1(CCC2=CC(=C(C=C2C1CC3=CC(=C(C(=C3)OC)OC)OC)OC)OC)CCCOC(=O)CCC=CCCC(=O)OCCC[N+]4(CC(C5=CC(=C(C=C5C4)OC)OC)CC6=CC(=C(C(=C6)OC)OC)OC)C.[Cl-].[Cl-]	CCC=CCC.COc1cc2c(cc1OC)C(Cc1cc(OC)c(OC)c(OC)c1)C[N+](C)(CCCO)C2.COc1cc2c(cc1OC)C(Cc1cc(OC)c(OC)c(OC)c1)[N+](C)(CCCO)CC2.[Cl-].[Cl-]
CC(C)C1=CC2=CCC3C(C2CC1S(=O)(=O)O)(CCCC3(C)C(=O)O)C.COC(=O)CC(CN)C1=CC=CC=C1.COC(=O)CC(CN)C1=CC=CC=C1	CC(C)C1=CC2=CCC3C(C)CCCC3(C)C2CC1S(=O)(=O)O.CC(CN)c1ccccc1.CC(CN)c1ccccc1.CO.CO.O
CC1=C(C=C(C=C1)S(=O)(=O)NC(C(C)C)C(=O)OCC(=O)NC2=CC=C(C=C2)CC#N)C	CO.Cc1ccc(S(=O)(=O)NCC(C)C)cc1C.N#CCc1ccc(N)cc1
CCCOC1=C(C=C(C=C1)NC(=O)COC(=O)C2=CC(=CC=C2)O)OCCC	CCCOc1ccc(N)cc1OCCC.CO.Oc1ccccc1
CC1=CC=C(C=C1)N2C3=C(CCC3)C(=N2)C(=O)NC4=CC=C(C=C4)N5CCCC5=O	CCCNc1ccc(N)cc1.Cc1ccc(-n2ncc3c2CCC3)cc1
C=CCN1C(=NN=C1SCC(=O)NC2=CC=CC=C2SCC=C)C(F)(F)F	C=CCSc1ccccc1N.C=CCn1c(SC)nnc1C(F)(F)F
CC1=CC=CC(=C1)C2CC(=NN2C(=O)CCC(=O)O)C3=CC4=C(C=C3)OCO4	CC.Cc1cccc(C2CC(c3ccc4c(c3)OCO4)=NN2)c1.O
CC(C)N(CCCl)C(=O)CC12CC3CC(C1)CC(C3)C2	CC(C)NCCCl.CC12CC3CC(CC(C3)C1)C2
CCOC(=O)C(C(=O)OCC)OC1CCOCC1	CCO.CCO.COC1CCOCC1
CCOC(=O)C1(CN1OC)C(=O)OCC	CCO.CCO.CON1CC1
