CC(C)N1CCC(CC1)N2CCCC(C2)C(=O)NCC3=C4C=CNC4=CC=C3	CCCN(C)C1CCN(CC1)C(C)C.O=CNCc1cccc2[nH]ccc12
CC1=C(C(=CC=C1)NC(=O)C2COCC2NC)Cl	CNC1COCC1C(=O)Nc1cccc(C)c1Cl
C1=CN=C2C(=CC(=CC2=C1NCCCN)Cl)Cl	NCCC[*]c1ccnc2c(Cl)cc(Cl)cc12
CC1=CC=C(N1C2=C(C=CS2)C(=O)OCC(=O)N3CCCC3=O)C	CCCC=O.COC(=O)c1ccsc1-n1c(C)ccc1C.S
CCOC(=O)C1=C2CCC3=C(C2=NN1CC=C)CN(N3)C(C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6	C=CCn1nc2C3CN(NC=3CCc2c1O(C)(C)OCC)C(c1ccccc1)(c1ccccc1)c1ccccc1
C1CN(CCC1C(=S)N)CC2=C(C=CC(=C2F)Br)F	N#CNC(=S)C1CCN(CC1)Cc1c(F)ccc(Br)c1F
CCOC(=O)NC1=NC(=NS1)C(=NOC2=CC=CC=C2C(C3=CC=CC=C3)C4=CC=CC=C4)C(=O)O	CCOC(=O)Nc1nc(ns1)C(=NOc1ccccc1C(c1ccccc1)c1ccccc1)C(=O)C=O
COC(=O)C1=CC=CC=C1N2C(=O)C3C4C=CC(C3C2=O)C5C4C5	COO(=CN)c1ccccc1N1C(=O)C2C3C=CC(C4CC34)C2C1=O
CC(C)C1=NSC(=N1)NCC2(CCCCC2)C	CC(C)c1nsc(n1)SCC1(C)CCCCC1
COC(=O)C(=CCOC1=CC=C(C=C1)[N+](=O)[O-])NC=O	O.O=CNC=CCOc1ccc(cc1)[N+](=O)[O-].O=CO
CCNC(=NCCOCCS(=O)(=O)C)NC1CCCN(C1)C2=CC=CC=C2	CC[*]C(=NCCOCCS(C)(=O)=O)NC1CCCN(C1)c1ccccc1
CN(CCC1=CC=CC2=CC=CC=C21)CC3=NC=C(O3)C4=CC=CS4	CN(CCc1cccc2ccccc12)Cc1ncc(o1)-c1cccc1(=O)OC=O
CCCN1C2=C(C=C(C=C2)NC(=O)C3=CC=C(C=C3)F)N=C1C[NH+]4CCC(CC4)C	CCCn1c(C[NH+]2CCC(C)CC2)nc2cc(ccc21)NN(C(C)=O)c1ccc(F)cc1
CCC(C)(CC)NC1=NC(=NC=C1[N+](=O)[O-])N	CCC(C)(CC)[*](O)c1nc(N)ncc1[N+](=O)[O-]
C1CCC2C(C1)CCCN2CC(=O)NC3=CC=CC=C3F	C1CCC2NCCCC2C1.O=CNc1ccccc1F
COC1=CC=CC(=C1OC2CCSCC2)CC(C(=O)O)N	COc1ccccc1OC1CCSCC1.O
CC(C)(C)OC(=O)C1=CC=CC=C1CN2CN(C3(C2=O)CCN(CC3)C(=O)O)C4=CC=C(C=C4)F	CC(C)(C)OC(=O)c1ccccc1CN1CN(c2ccc(F)cc2)C2(CCN(CC2)C(=O)C=O)C1=O
CCCCCCC1C=CC(C(C1CCCCCC)C=CCCCCCCCCO)CCCCCCCCOC(=O)CCCCCCCCCCCCCCC(C)C	C=O.CCCCCCCC1C=CC(CCCCCC)C(CCCCCC)C1C=CCCCCCCCCO.CCCCCCCCCCCCCCC(C)C.O
CCCC(=O)[NH-]	CCCC(C)([NH-])=O
CC(C(=S)N)S(=O)(=O)N(C)CC1CCN(C1)C	CC(C(N)=S)N(=O)(=O)N(C)CC1CCN(C)C1
CCOCCCNC(=O)NC(CCCC(=O)O)C(=O)O	CCOCCCNC(=O)NC(CC)C(=O)O.OO
C1=CC=C2C(=C1)C(=CN=N2)CC(C(Cl)(Cl)Cl)O	CC(=O)CC(Cc1cnnc2ccccc12)C(Cl)(Cl)Cl
CCC1C(OC(C(C1O)NC(=O)C)COCC2C(C(OC(C2O)C)COCC3C(C(OC(C3O)CO)COCC4C(OC(C5C4OC(O5)(C)C(=O)O)COC)CO)NC(=O)C)NC(=O)C)CO	C=O.CCCC(O)CNC(C)=O.CO.COCC1OC(CO)C(COCC2OC(CO)C(O)C(COCC3OC(C)C(O)C(COC)C3NC(C)=O)C2NC(C)=O)C2OC(C)(OC12)C(=O)O
CC(=O)SC1=CC(=CC(=C1)C(=O)NCCCOP(OC)Cl)SC(=O)C	C=O.CC(=O)Sc1cccc(c1)SC(C)=O.CCCOP(Cl)OC
COC1=CC(=CC(=C1O)OC)C2CC(=O)OC3=C2C4=C(C=C3)C(=O)C(=CC5=CC=CC=C5)O4	COc1cc(cc(OC)c1O)C1CO(C)(C)Oc2ccc3C(=O)C(=Cc4ccccc4)Oc3c21
CC1(CC2C(C(=O)N2C1C(=O)O)NC(=O)CCC3=CC=C(C=C3)NC(=O)CCCCC4C5C(CS4)NC(=O)N5)C	CC1(C)CC2C(NC(=O)CCc3ccc(cc3)NC(=O)CCCCC3SCC4NC(=O)NC43)C(=O)N2C1C(=O)C=O
CC(C)[N+](C)(C)C(C)(C)CO	[*]C(NCC(C)(C)[N+](C)(C)C(C)C)C(=O)O
C1C(NC2CNC(NC2N1)CO)CO.[N+]1(=O)O[Pb]O1.[N+](=O)([O-])[O-]	O=[N+]([O-])[O-].O=[N+]1O[Pb]O1.OCC1NCC2OC(CO)CNC2N1
CCCC(C1=CC=CC=C1)NC(=O)C(C)[NH+]2CCCC(C2)C(=O)NC3=CC=CC=C3	C.CCCC(C(C)=O)c1ccccc1.O=C(Nc1ccccc1)C1CCC[NH+]C1
CC1CCC2=C(C1)SC3=C2C(=O)N(C(=S)N3)C(C)C	[*]=Nn1c2CC(C)CCc2c2c(=O)n(c(=S)[nH]c21)C(C)C
CCNC(CC1=C(C=C(C=C1)[N+](=O)[O-])C#N)C(C)(C)C	C#N(=O)[O-].ccc(CC(NCC)C(C)(C)C)c(c)C#N
COCCOC1=C(C=CC(=C1)NC(=O)C2CCN(CC2)S(=O)(=O)C3=CC=CC=C3F)OC	COCCOc1cc(ccc1OC)NC(=O)C1CCN(CC1)N(=O)(=O)(C(C)=O)c1ccccc1F
CCON1C(=O)CC(C12CCN(CC2)C(=O)C3CC4=CC=CC=C4O3)C(=O)OC	CCON1C(=O)CC(C(=O)OC)C12CCN(C=O)CC2.O=CO.cccccC
CCOC(=O)C1=CC=C(O1)S(=O)(=O)N2CCCC2C(=O)NCC3=CC=C(C=C3)COC	C=O.CCOC(=O)c1ccc(o1)S(=O)(=O)N1CCCC1.COCc1ccc(C)cc1
CC(C)OC1=CC(=C(C=C1)C=CC(=O)NC2=NCCS2)OC	COc1cc(ccc1C)OC(C)C.O=CNC1=NCCS1
C1=CC=C(C(=C1)C2NC3=CC=CC=C3C(=O)N2C4=CC=C(C=C4)OCC(=O)[O-])Cl	CC1(=O)c2ccccc2NC(c2ccccc2Cl)N1c1ccc(cc1)OCC(=O)[O-]
CC1CCCCC12C(=O)N(C(=O)N2)CC(=O)N3CCCSC3=NC4=CC(=C(C=C4)C)Cl	Cc1ccc(cc1Cl)N=C1SCCCN1C(=O)CN1SC2(CCCCC2C)NC1=O
CCN(C(=O)C(=CNC1=CC=CC=C1)C#N)C(=O)O	CCN(C(=O)O)N(C(C)=O)C(C#N)=CNc1ccccc1
COC1=CC=C(C=C1)S(=O)(=O)OC2=CC(=C(C(=C2)OC)OC)OC.COC1=CC(=CC(=C1OC)OC)O	COc1cc(O)cc(OC)c1OC.O.ccc(cc)S(=O)(=O)Oc1cc(OC)c(OC)c(c1)OC
CC1(CCCN(C1)C(=O)C2=CNN=C2)OC	COC1(C)CCCN(C1)O(C)(C)c1cn[nH]c1
CCCCCN1C(=C(C(=O)NC1=O)F)O	CCCCCn1c(NC#N)c(F)c(=O)[nH]c1=O
COC1C(C(C(C(O1)COC(=O)OCC2C3=CC=CC=C3C4=CC=CC=C24)OCC5=CC=CC=C5)OCC6=CC=CC=C6)OCC7=CC=CC=C7	COC1OC(C)C(OCc2ccccc2)C(OCc2ccccc2)C1OCc1ccccc1.O=COCC1c2ccccc2-c2ccccc21
COC1(CCOC1)CNC2=C(C(=NS2)N)C(=O)NC3CC3	COC1(CCOC1)CO(C)(C)c1snc(N)c1C(=O)NC1CC1
CCNC(C1=CN=C(C=C1)C)C2=C(C=CC=C2F)OC	N.cccc(F)cC(NCC)c1ccc(C)nc1
CCC1=NC(=CS1)CNC(=NC)N2CCC(CC2)OCC3CCCCO3	C1CCOCC1.CCc1nc(cs1)CNC(=NC)N(CC)CC.S
CN(C)CCCNC1=NC=C(C=C1)NC2=NC(=NC(=N2)N3CCOCC3)N4C5=CC=CC=C5N=C4C(F)F	CN(C)CCCO(C)(C)c1ccc(cn1)Nc1nc(nc(n1)-n1c(nc2ccccc21)C(F)F)N1CCOCC1
C1CSCCN1CC2=CC=CC=C2NC(=O)C(=O)NCCC3=CSC=C3	O=C(NCCc1ccsc1)C(=O)Nc1ccccc1CN1CCSCC1
CC1=CC(=C(C=C1)C)NC(=O)C2CCCN(C2)S(=O)(=O)C3=C(ON=C3C)C=CN(C)C	Cc1ccc(C)c(c1)NC(=O)C1CCCN(C1)C(C)(=O)(=O)(=O)c1c(C)noc1C=CN(C)C
C1=CN(C=C1)C2=CC=C(C=C2)NS(=O)(=O)C3=CC=C(C=C3)Cl	O=N(=O)(Nc1ccc(cc1)-n1cccc1)c1ccc(Cl)cc1
CCN(CC)CCNC(=S)NCC1=CN=CC=C1	CCN(CC)CCN(C#N)C(=S)NCc1cccnc1
COC1=CC=C(C=C1)C=C2CCCC3C2=NN(C3C4=CC=C(C=C4)OC)C(=O)CSC5=NC=CC=N5	[*]=NN(CSc1ncccn1)N1N=C2C(=Cc3ccc(cc3)OC)CCCC2C1c1ccc(cc1)OC
CC1=CC=CC(=C1)C(=O)N2CC3COCCC3(C2)C(=O)O	Cc1cccc(c1)O(C)(C)N1CC2COCCC2(C1)C(=O)O
C1CN(CCC2=C1C(=NC=N2)N3CCOCC3)C(=O)C4=CC(=CC=C4)F	O=C(c1cccc(F)c1)N1CCc2ncnc(c2CC1)N1CCOCC1
CC(C)C1=CC=C(C=C1)C(C)N2CCC(C2)N3CCNCC3	CC(C)c1ccc(cc1)C(C)N1CCC(C1)N1CCSCC1
CCNCC1=CC=C(C=C1)SCCOC2=CC(=CC=C2)Br	CCO(C)(C)Cc1ccc(cc1)SCCOc1cccc(Br)c1
CC1=CC=C(C=C1)C2=NN(C(=O)C=C2)CCNC(=O)CCN3C=NC4=CC=CC=C43	Cc1ccc(cc1)-c1ccc(=O)n(CCNO(=CN)CCn2cnc3ccccc32)n1
CC(=O)C1=CC=CC(=C1)C(=CC2=CC=CC=C2)F	CC=O.cccc(c)C(F)=Cc1ccccc1
CC1=NC=CN1CCNC(=O)NCCNS(=O)(=O)C2=CC(=CC=C2)Cl	CCn1ccnc1C.NCCNS(=O)(=O)c1cccc(Cl)c1.[*]
CCCS(=O)(=O)CCNCCC1=CC(=CC=C1)OC	CCCN(=O)(=O)CCNCCc1cccc(c1)OC
COC1=C(C=C(C=C1)CCN2C(=C(C(=O)NC2=O)C=NC3=CC=CC(=C3)C(F)(F)F)O)OC	COc1ccc(cc1OC)CCn1c(O)c(O)c(=O)[nH]c1=O.cccc(c)C(F)(F)F
CCCNC(CCCS(=O)(=O)C)C1=CC(=CC(=C1)Cl)Cl	CCCNC(CCCN(C)(=O)=O)c1cc(Cl)cc(Cl)c1
CS(=O)(=O)C1=CC(=C(C=C1)N2CCCCC2C(=O)N)N	CC=O.CS(=O)(=O)c1ccc(c(N)c1)N1CCCCC1
CN(CC1=NC=CN1C(F)F)C(=O)C2=CC3=C(C=C2)C(=O)OC(C3)C4=CC=CC=C4	CN(Cc1nccn1C(F)F)C(=O)c1ccc2C(=O)OC(Cc2c1)c1ccccc1
CCC(C)C(C(=O)NC1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C)NC(=O)C3=CC=CC=C3	CCC(C)C(NC(=O)c1ccccc1)C(=O)NC1CCN(CC1)C(=O)(=O)(=O)c1ccc(C)cc1
COC1=CC(=CC(=C1OC)OC)C2=CSC(=NCCC3=CC=CC=C3)N2N=C4CCCC4	S.cc(cc(cOC)OC)-c1csc(=NCCc2ccccc2)n1N=C1CCCC1
CC1(CCCCC12CN=C(N2C3=CC=CC=C3F)N)C	[*]C1=NCC2(CCCCC2(C)C)N1c1ccccc1F
CC1CCCN(C1)C(=O)C2=CC(=C(C=C2)NC(=O)C(C)NC(=O)C3CCN(CC3)CC(=O)NC4=C(C=C(C=C4)C(=O)N5CCCCC5)C)C	C.Cc1cc(ccc1NC(=O)CN1CCC(CC1)C(N)=O)C(=O)N1CCCCC1.Cc1cc(ccc1NO=CN)C(=O)N1CCCC(C)C1
CCOC1=CC=CC=C1NC(=O)CCSC2CCCCC2	CCOc1ccccc1C=O.CSC1CCCCC1
CN(CCN1CCCC1=O)CC2=C(C=C(C=C2)C#N)Br	C=O.CN(CCN1CCCC1=O)Cc1ccccc1Br
CN1C=CC(=N1)NC(=O)C(=CC2CCOCC2)C3=CC(=C(C=C3)S(=O)(=O)C4CC4)C5CC5	CC1CCOCC1.Cn1ccc(n1)NO(C)C.O=S(=O)(c1ccccc1C1CC1)C1CC1
CC1CCC2=C(C1)C(=C(O2)C3CC3)C(C)N	C=NC(C)c1c(oc2CCC(C)Cc21)C1CC1
CC1=CC=CC=C1NC(=O)NC2=C(C=C(C=C2)CC(=O)NC(CC(C)C)C3=CC(=NO3)CC(C)C(=O)O)OC	COc1cc(ccc1NC(=O)(O)Nc1ccccc1C)CC(=O)NC(CC(C)C)c1cc(CC(C)C(=O)O)no1
CC1=CC(=CC(=C1)N(C)CC2=CC=CC=C2CCN)C	Cc1cc(C)cc(c1)N(C)Cc1ccccc1CCC(=O)NC=O
CCCCCC(CCCCCCCCC=CC=CC=CC(=O)O)O	CCCCCC(O)CCCCCCCCC=CC=CC=C[*]O
CC(C)CCC1=CC(=CNC2CCC(C2)NC=C3C=C(C=CC3=O)CCC(C)C)C(=O)C=C1	CC(=CC(C)(=O)=CNC1CCC(C1)NC=C1C=C(C=CC1=O)CCC(C)C)CCC(C)C
CC1=C(SC2=C1C(=O)N(C(=N2)CC3=CC=C(C=C3)OC)C4CCN(CC4)C)C	COc1ccc(cc1)Cc1nc2c(c(C)c(C)o2(C)C)c(=O)n1C1CCN(C)CC1
CC(CN(C1CC1)C(=O)C2=NN(C(=O)C=C2)C3=CC=CC=C3F)C(=O)O	C.CN(C(=O)c1ccc(=O)n(n1)-c1ccccc1F)C1CC1.O=CO
CC(C(=O)NC1=CC(=CC=C1)OCC(=O)N2CCCC2)SC3=CC=C(C=C3)[N+](=O)[O-]	CC(N)=O.CCSc1ccc(cc1)[N+](=O)[O-].O=C(COc1ccccc1)N1CCCC1
CC1=C(C=C(C=C1)NC(=O)C(C)OC2=CC3=C(C=C2)C=CC(=O)O3)[N+](=O)[O-]	Cc1ccc(cc1[N+](=O)[O-])NC(C)(=O)C(C)Oc1ccc2ccc(=O)oc2c1
CCOC1=C(C=C2C(=C1)CC(O2)C)NC(C)C(=O)NC3=CC=C(C=C3)NC(=O)C	CC(=O)Nc1ccccc1.CCOc1cc2CC(C)Oc2cc1O(C)C
CCCC(=O)N1CCCC1C2=NC3=C(N2)C=C(C=C3)C	CCCC(=O)N1CCCC1c1nc2ccc(C)cc2[nH]1
CCCNC(=O)C1=CC=C(C=C1)NC2C3C(CCNC3=O)CC(N2)C4=CN=CN=C4	CCCNC(=O)c1ccc(cc1)C(=O)C1NC(CC2CCNC(=O)C21)c1cncnc1
C(CN)C1=NC(=C(S1)C(=O)O)C(F)(F)F	NCCc1nc(c(s1)C(=O)(O)O)C(F)(F)F
CCC(CN1C(=CC=N1)CO)O	CCC(O)Cn1nccc1CC(=O)O
CC1CSC2C(C(=O)N2C1C(=O)[O-])C	C.CSC1SC(=O)C1C
C1CN(CCC1C(=O)NC2=CC(=CC=C2)OC3=NC=CC=N3)C(=O)OCC(F)(F)F	NC(=O)O.O=C(OCC(F)(F)F)N1CCCCC1.c1ccc(cc1)Oc1ncccn1
C1CC1C2=NC(=C3N2C(=CC=C3)Cl)N	CN=Cc1nc(C2CC2)n2c(Cl)cccc12
C1CN(CC2=C1SC=C2)C(=O)COC(=O)C3=NN(C(=N3)C4=CC=CC=C4)C5=CC=CC=C5	CCc1sccc1C.COC.COC(=O)c1nc(-c2ccccc2)n(n1)-c1ccccc1
COC1=CC=CC(=C1)N2C(=CC(=N2)C#N)C3=CC=CC=C3	COC.COc1cccc(c1)-n1nccc1-c1ccccc1
COC1=C(C=C(C=C1)NC(=O)C2=CC(=CN=C2)C3CC4=CC=CC=C4S3)C(=O)NCCCN	COc1ccc(N)cc1C(=O)NCCCN.cncc(c)C1Cc2ccccc2S1
CCCCCNC(=O)C1=CN=C(C=C1)N2CCN(CC2)C(=O)C3=CC4=CC=CC=C4C=C3	CCCCCNO(=CN)c1ccc(nc1)N1CCN(CC1)C(=O)c1ccc2ccccc2c1
C1COC2=C(O1)C=CC(=C2)CCNC(=O)C#N	CO(C)CCc1ccc2OCCOc2c1.N
COCCOC1=C(C(=C(C=C1C2=C3C=CC=CC3=C(C4=CC=CC=C42)C5=CN=CC=C5)C6=C7C=CC=CC7=C(C8=CC=CC=C86)C9=CN=CC=C9)OCCOC)OCCOC.COCCOC1=C(C(=C(C=C1C2=C3C=CC=CC3=C(C4=CC=CC=C42)C5=CN=CC=C5)C6=C7C=CC=CC7=C(C8=CC=CC=C86)C9=CN=CC=C9)OCCOC)OCCOC.COCCOC1=C(C(=C(C=C1C2=C3C=CC=CC3=C(C4=CC=CC=C42)C5=CN=CC=C5)C6=C7C=CC=CC7=C(C8=CC=CC=C86)C9=CN=CC=C9)OCCOC)OCCOC.COCCOC1=C(C(=C(C=C1C2=C3C=CC=CC3=C(C4=CC=CC=C42)C5=CN=CC=C5)C6=C7C=CC=CC7=C(C8=CC=CC=C86)C9=CN=CC=C9)OCCOC)OCCOC.[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Pd+2].[Pd+2]	CO(C)(=O)([O-])[O-].COCCOc1c(cc(c(OCCOC)c1OCCOC)-c1c2ccccc2c(-c2cccnc2)c2ccccc12)-c1c2ccccc2c(-c2cccnc2)c2ccccc12.COCCOc1c(cc(c(OCCOC)c1OCCOC)-c1c2ccccc2c(-c2cccnc2)c2ccccc12)-c1c2ccccc2c(-c2cccnc2)c2ccccc12.COCCOc1c(cc(c(OCCOC)c1OCCOC)-c1c2ccccc2c(-c2cccnc2)c2ccccc12)-c1c2ccccc2c(-c2cccnc2)c2ccccc12.COCCOc1c(cc(c(OCCOC)c1OCCOC)-c1c2ccccc2c(-c2cccnc2)c2ccccc12)-c1c2ccccc2c(-c2cccnc2)c2ccccc12.O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Pd+2].[Pd+2]
CCCCCCCCCCC(=CC1=CC=CC=C1)CO	CCCCCCCCCCC(=Cc1ccccc1)CC(C)=O
CC(C1=CC2=CC=CC=C2N1)N(C)C(=O)C=CC3=CC4=C(NC(=O)N(C4)C)N=C3	C.C=Cc1cnc2NC(=O)N(C)Cc2c1.CC(N)=O.CCc1cc2ccccc2[nH]1
C1=CC(=C(C=C1C(=O)NN)[N+](=O)[O-])N	Nc1ccc(cc1[N+](=O)[O-])C(=O)C=O
CC1=C(C=C(C=C1)C(=O)CCC(=O)NC2=CC(=C(C=C2)N3CCCC3)F)C	C=O.CCC(=O)c1ccc(C)c(C)c1.Fc1ccccc1N1CCCC1
CC(C)(C)N1C=C(C=N1)C(=O)NCC(C2=C(C=C(C=C2)F)F)O	O=CCC(O)c1ccc(F)cc1F.cnn(c)C(C)(C)C
CCCCCCCCCCCCCCCC(=O)C1=C(C2=CC=CC=C2C(=C1)NS(=O)(=O)C3=CC=CC=C3)O	CCCCCCCCCCCCCCCC(=O)c1cc(NC(=O)(=O)(=O)c2ccccc2)c2ccccc2c1O
CCOC1=CC=CC(=C1)C2=C3C(C(=C(OC3=NN2)N)C#N)C4=CC=CO4	C.C#N.cccc(c)-c1[nH]nc2OC(N)=C(C#N)C(c3ccco3)c21
CCNC(=NCC1=CC=NN1C)NCCCOCC2CCOCC2	CCO(C)(C)C(=NCc1ccnn1C)NCCCOCC1CCOCC1
CCCCCOC1(CC(C(C(O1)C(C(CO)O)O)NC(=O)CO)O)C(=O)O	CCCCCOC1(CC(O)C(C=O)C(O1)C(O)C(O)CO)C(=O)O.O
CCC[NH+](CC(=O)NC1=CC=CC=C1OC)CC(=O)NC(C)C2=CC=CS2	CC(N)=O.CCC[NH+](C)CC(=O)NC(C)c1cccs1.COc1ccccc1
CC(C)(C)C1=CC=C(CC1)CNC2=C(C3=C(CC4(CC5(C(C(=O)C(=C(C5(C(=O)C4=C3O)C#N)O)C(=O)N)N(C)C)N)N)C(=C2)N(C)C)O	CC(=O)C1C(C(N)=O)=C(O)C2(C#N)C(=O)C3=C(O)c4c(O)c(cc(c4CC3(N)CC2(N)C1N(C)C)N(C)C)NCC1=CC=C(CC1)C(C)(C)C
C1CC(CC=C1)C(=O)OCC(=O)N(CCC#N)C2=CC=CC=C2	C1=CCCCC1.N#CCCN(C=O)c1ccccc1.O.O=CO
CCN(CC)C1=NC=C(C=C1)CNC(=O)NC2CCN3C2CCCC3	CCN(CC)c1ccc(cn1)CNC(=O)NC1CCN2CCCCC12
CN1C(=O)C(=CN=C1OC2=CC=CC=C2)C3=CC(=C(C=C3)OC4=C5C=C(C(=CC5=NC=C4)OCCCN6CCOCC6)OC)F	Cnc(=O)c(cn)-c1ccc(Oc2ccnc3cc(OCCCN4CCOCC4)c(cc23)OC)c(F)c1.N=N.ccccc
CC1=CC=C(C=C1)NC(=O)NC2=CC=C(C=C2)C3=NSC(=C3C(=O)N)NC(=O)NCCCC=O	Cc1ccc(cc1)NC(C)(=O)Nc1ccc(cc1)-c1nsc(NC(=O)NCCCC=O)c1C(N)=O
CC1=CC=C(C=C1)C2=NN=C(O2)C(C)OC(=O)C3=C(C=C(C=C3)Cl)[N+](=O)[O-]	C.C=O.Cc1ccc(cc1)-c1nnco1.O.O=[N+]([O-])c1cccc(Cl)c1
CC(C)OC(=O)N(C)C1CCCCC1N	CCC.CNC1CCCCC1N
COCC(=O)N1CCC(CC1)NC(=O)C=C	C=CC(=O)NC1CCN(CC1)C(=O)COC
C1CN(CCN1C(=O)CCCC2=NC3=CC=CC=C3N2)C(=O)C4=CC=CC5=CC=CC=C54	CC(N)=O.CCCc1nc2ccccc2[nH]1.CCN(CC)C(=O)c1cccc2ccccc12
CCCCCNC(=O)C1=CC(=NC=C1)CO	CCCCCO=CN.ccnc(c)CO
COC1=C2C3=C(CC4C5(C3(CCN4CC6CC6)C(O2)C(CC5)N(CC7CCCCC7)C(=O)C=CC8=CC(=CC=C8)C(F)(F)F)O)C=C1	COc1ccc2CC3N(CCC45c2c1OC4C(CCC35O)C(=O)CC1CCCCC1)CC1CC1.Cc1cccc(c1)C(F)(F)F
CC1CCCC(C1C)NC(=O)CSC2=NC=NC3=C2C4=C(S3)CCC4	CC1CCCC(NC(=O)CC(=O)c2ncnc3sc4CCCc4c23)C1C
CC1=C(C=C(C=C1)C(C)(C)C)SC(C)C(=O)NC2CC2	Cc1ccc(cc1SC(C)SNC1CC1)C(C)(C)C
C1CC(CC(C1)(F)F)CNC(=O)C2=C(N=NS2)C3CC3	NC=OCC1CCCC(F)(F)C1.snncC1CC1
CCCCN(C)C(=O)CNC1=CC=C(C=C1)NC(=O)C	CCCCN(C)C(=O)CC(=O)c1ccc(cc1)NC(C)=O
C1=CC2=C(C(=CS2)C#N)C(=C1N)I	C#n1cc(C#N)c2c(I)c(N)ccc21
CC(C(=O)NC(=O)NC1CC1)OC(=O)C2=CC=C(O2)COC3=CC4=CC=CC=C4C=C3	CCOC(=O)c1ccc(COc2ccc3ccccc3c2)o1.O=CNC1CC1.O=CO
COC1=CC2=NC(=O)NC(=C2C=C1)C3CCC3	[*].ccc1c([nH]c(=O)nc1c)C1CCC1
C1CC2(C3CC4=C5C2(CCN3)C(C1=O)OC5=C(C=C4)OC6C(C(C(C(O6)C(=O)O)O)O)O)O	CO1(C)CCC23c4c5ccc(OC6OC(C(=O)O)C(O)C(O)C6O)c4OC2C(=O)CCC3(O)C1C5
CCOP(=O)(N1C=C(C2=CC=CC=C21)C=O)OCC	C=O.cn(c1ccccc1)P(=O)(OCC)OCC
C1COCCN1CC(COCC23CC4CC(C2)CC(C4)C3)O	CN(C)CC(O)COCC12CC3CC(CC(C3)C1)C2.O
CC1=CC(=CC=C1)N2C=C(N=N2)C(=O)NCC(C(C)C)O	CC(C)C(C)O.Cc1cccc(c1)-n1ccnn1.O
CCN(CC1C(C(N1S(=O)(=O)C)CO)C2=CC=CC=C2)C(=O)C3CC3	C1CC1.CC.CC1C(c2ccccc2)C(CO)N1S(C)(=O)=O.[*]
C1CC(OC1)COC2=CC=C(C=C2)C(=O)OCC(=O)NC3=CC4=C(C=C3)OCCO4	CC.CC(N)=O.COc1ccc(cc1)C(=O)OCC(=O)Nc1ccc2OCCOc2c1
CC1CC2=CC=CC=C2N1S(=O)(=O)C3=CC=C(C=C3)C(=O)N4CCCC4	CC1Cc2ccccc2N1C(=O)(=O)(=O)c1ccc(cc1)C(=O)N1CCCC1
CC(=CCN1C(=O)C2=CC=CC=C2C1=O)CCCC3OCCO3	CC(N)=O.CC=C(C)CCCC1OCCO1.O=Cc1ccccc1
CC1=CC=C(C=C1)S(=O)(=O)N(C#CC2=CC=CC=C2)C3=C(C=C(C=C3C)C)C	Cc1ccc(cc1)S(=O)(=O)N(C#Cc1ccccc1)c1c(C)cc(C)cc1C
CC1=C(C=CC2=C1N=C(S2)N(CC3=CC=CO3)C(=O)CCCSC4=CC=C(C=C4)F)Cl	CC(=O)NN(Cc1ccco1)c1nc2c(C)c(Cl)ccc2s1.CCSc1ccc(F)cc1
CC1=CC=CC=C1NC(=C(C(=O)C2=C(C=C(C=C2)OC)OC)[N+]3=CC=CC(=C3)O)S	COc1ccc(c(c1)OC)O(C)(C)C(=C(S)Nc1ccccc1C)[n+]1cccc(O)c1
CC(=O)C1=CC=C(C=C1)N=P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4	O=Cc1ccc(cc1)N=P(c1ccccc1)(c1ccccc1)c1ccccc1
CCC1CCC(C(C1)[NH+](C)C(C)C)[NH3+]	CCC1CCC([NH3+])C(C1)O(C)C(C)C
CC1=CC(=C(C2=C1C=CS2)O)F	Cc1cc(F)c(O)c2occc12
CC(CCC(=O)N(CC1=CC(=CC=C1)Br)C2CC2)N.Cl	CC(N)CCC(=O)N(Cc1cccc(Br)c1)C1CC1.Cl
CC1(CC(CC(C1)(C(C(=O)N2CCCC2C3=NN=C(O3)COC4=CC=CC=C4)(F)F)O)(C)C)C	CC1(=O)CCCC1c1nnc(COc2ccccc2)o1.CC1(C)CC(O)CC(C)(C)C1.F.F
CCOC1=NN=C(C=C1)C2=CC(=CC=C2)NS(=O)(=O)C3=C(C=CC(=C3)OC)OC	CCOc1ccc(nn1)-c1cccc([*]S(=O)(=O)c2cc(ccc2OC)OC)c1
C1CCC2=C(CC1)ON=C2C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)O	O=C(O)CCc1c[nH]c2ccccc12.O=CO.c1noc2CCCCCc12
CC(C(=O)NNC(=O)C1=C(C=CC(=C1)Cl)OC)SCC2=CC=CC=C2	COc1ccc(Cl)cc1C(=O)NNC(=O)C(C)O(=CN)Cc1ccccc1
CCCCOCCOC(C)CC(C)(C#N)NC	C#N(C)C(C)(C#N)CC(C)OCCOCCCC
CC1=NC(=CS1)C(C2=CSC(=C2)Br)N	Cc1nc(cs1)C(S)c1csc(Br)c1
